"seles_date","user_id","buyer_name","ticket_type","amount","seller_id"
"2024-08-18 20:38:04+09:00","701",,"バラ売り",1,
"2024-08-18 20:44:57+09:00","701",,"バラ売り",2,
"2024-08-18 20:44:57+09:00","701",,"セット売り",1,
"2024-08-19 10:24:20+09:00","701",,"バラ売り",5,
"2024-08-19 20:12:47+09:00","701",,"セット売り",2,
"2024-08-20 00:18:54+09:00","701",,"バラ売り",3,
"2024-08-20 00:18:55+09:00","701",,"セット売り",1,
"2024-08-20 00:35:44+09:00","701",,"バラ売り",4,
"2024-08-20 00:35:44+09:00","701",,"セット売り",1,
"2024-08-20 00:37:18+09:00","7453",,"バラ売り",3,
"2024-08-28 07:08:19+09:00","701",,"バラ売り",1,
"2024-08-28 07:08:19+09:00","701",,"セット売り",1,
"2024-08-28 08:18:23+09:00","701",,"バラ売り",1,
"2024-08-28 08:18:23+09:00","701",,"セット売り",1,
"2024-08-29 05:17:21+09:00","867",,"バラ売り",1,